X,Velocity,Repitition,Sustain,MidiPitch,Pitch,Time,Delete,Duration,Max,Transient,Stamp
1,pp,1,0,49,C#3,21,d,,,,
2,pp,1,0,21,A0,45,,26.96,0.015716552734375,4006,2284400
3,pp,2,0,21,A0,72,,30.96,0.02069091796875,1097,3578600
4,mp,1,0,21,A0,103,,30.06,0.022796630859375,4570,5064600
5,mp,2,0,21,A0,133,,32.01,0.0205078125,4584,6507400
6,f,1,0,21,A0,165,,28.99,0.036712646484375,4641,8043800
7,f,2,0,21,A0,194,,32.04,0.0418701171875,4618,9435200
8,pp,1,0,22,A#0,226,,27.96,0.0191650390625,3611,10973000
9,pp,2,0,22,A#0,254,,27.03,0.022491455078125,3793,12315200
10,mp,1,0,22,A#0,281,,28.97,0.03973388671875,4196,13612600
11,mp,2,0,22,A#0,310,,29,0.042266845703125,4322,15003200
12,f,1,0,22,A#0,339,,33.02,0.07196044921875,4380,16395000
13,f,2,0,22,A#0,372,,37,0.06561279296875,4353,17979800
14,pp,1,0,23,B0,409,,35,0.02276611328125,12772,19755800
15,pp,2,0,23,B0,444,,32.02,0.019805908203125,12774,21435600
16,mp,1,0,23,B0,476,,38,0.037353515625,13167,22972400
17,mp,2,0,23,B0,514,,35,0.03240966796875,13207,24796200
18,f,1,0,23,B0,549,d,,,,
19,f,1,0,23,B0,554,,37.28,0.0570068359375,13392,26701200
20,f,2,0,23,B0,591,,38.02,0.051788330078125,13320,28490800
21,pp,1,0,24,C1,629,,31,0.014251708984375,12525,30315600
22,pp,2,0,24,C1,660,,32,0.01513671875,12528,31803600
23,mp,1,0,24,C1,692,,29.98,0.037689208984375,3889,33339600
24,mp,2,0,24,C1,722,,34.04,0.03143310546875,3783,34778800
25,f,1,0,24,C1,756,,30,0.043701171875,3854,36412800
26,f,2,0,24,C1,786,d,,,,
27,f,2,0,24,C1,802,,32.99,0.042449951171875,3785,38620400
28,pp,1,0,25,C#1,835,,27.01,0.018890380859375,2135,40203800
29,pp,2,0,25,C#1,862,,31,0.01654052734375,2032,41500400
30,mp,1,0,25,C#1,893,,36.01,0.035919189453125,2482,42988400
31,mp,2,0,25,C#1,929,,33.98,0.028717041015625,2378,44717000
32,f,1,0,25,C#1,963,,33.99,0.04595947265625,2574,46348200
33,f,2,0,25,C#1,997,,36.07,0.04632568359375,2516,47979800
34,pp,1,0,26,D1,1033,,22.9,0.008819580078125,6934,49711000
35,pp,2,0,26,D1,1056,,23.05,0.0098876953125,6902,50810400
36,mp,1,0,26,D1,1079,,28.96,0.025054931640625,7231,51917000
37,mp,2,0,26,D1,1108,,29.03,0.028045654296875,7288,53307000
38,f,1,0,26,D1,1137,,30.99,0.0433349609375,7354,54700600
39,f,2,0,26,D1,1168,d,,,,
40,f,2,0,26,D1,1172,,31.06,0.04510498046875,7310,56367400
41,pp,1,0,27,D#1,1244,,29.96,0.010101318359375,11441,59837000
42,pp,2,0,27,D#1,1274,,28.02,0.01031494140625,11455,61275200
43,mp,1,0,27,D#1,1302,,27,0.02386474609375,11775,62620000
44,mp,2,0,27,D#1,1329,,28.99,0.02703857421875,11856,63916200
45,f,1,0,27,D#1,1358,,30.02,0.04205322265625,11877,65307800
46,f,2,0,27,D#1,1388,,32.95,0.036407470703125,11912,66748800
47,pp,1,0,28,E1,1421,,26.01,0.01031494140625,10859,68330400
48,pp,2,0,28,E1,1447,,26.03,0.01025390625,11001,69579000
49,mp,1,0,28,E1,1473,,29.02,0.021392822265625,1803,70828400
50,mp,2,0,28,E1,1502,,28.94,0.020233154296875,1519,72221200
51,f,1,0,28,E1,1531,,34.02,0.0401611328125,3187,73610400
52,f,2,0,28,E1,1565,,33.03,0.035736083984375,3181,75243400
53,pp,1,0,29,F1,1598,d,,,,
54,pp,1,0,29,F1,1603,,29.28,0.01318359375,16474,77053800
55,pp,2,0,29,F1,1632,,3.73,0.0225830078125,16825,78459200
56,mp,1,0,29,F1,1636,,46.26,0.035064697265625,16835,78638400
57,mp,2,0,29,F1,1682,,30,0.031402587890625,16809,80859000
58,f,1,0,29,F1,1712,,32.02,0.051025390625,16997,82299000
59,f,2,0,29,F1,1744,,37.98,0.057586669921875,16880,83836000
60,pp,1,0,30,F#1,1782,,27.02,0.017730712890625,9377,85659200
61,pp,2,0,30,F#1,1809,,26.99,0.015106201171875,9492,86956000
62,mp,1,0,30,F#1,1836,,25,0.029937744140625,6444,88251600
63,mp,2,0,30,F#1,1861,,28.95,0.027069091796875,6584,89451400
64,f,1,0,30,F#1,1890,,26.08,0.054840087890625,9990,90841200
65,f,2,0,30,F#1,1916,,28.99,0.0465087890625,9942,92093000
66,pp,1,0,31,G1,1945,,24,0.00836181640625,10054,93484600
67,pp,2,0,31,G1,1969,,26.97,0.011322021484375,9986,94636400
68,mp,1,0,31,G1,1996,,29.02,0.025665283203125,10134,95931000
69,mp,2,0,31,G1,2025,,27.99,0.022491455078125,2441,97324000
70,f,1,0,31,G1,2053,,33.02,0.040863037109375,11471,98667400
71,f,2,0,31,G1,2086,,31.98,0.039215087890625,11393,100252200
72,pp,1,0,32,G#1,2118,,25.02,0.012664794921875,9443,101787200
73,pp,2,0,32,G#1,2143,d,,,,
74,pp,2,0,32,G#1,2148,,29.27,0.0107421875,9480,103215000
75,mp,1,0,32,G#1,2177,,29.96,0.023162841796875,11522,104620200
76,mp,2,0,32,G#1,2207,,32.01,0.02435302734375,11640,106058400
77,f,1,0,32,G#1,2239,,34,0.03955078125,11699,107594800
78,f,2,0,32,G#1,2273,,33.04,0.044281005859375,11801,109226600
79,pp,1,0,33,A1,2306,d,,,,
80,pp,1,0,33,A1,2310,,28.25,0.00726318359375,8056,110990200
81,pp,2,0,33,A1,2338,,24.05,0.011383056640625,8118,112346400
82,mp,1,0,33,A1,2362,d,,,,
83,mp,1,0,33,A1,2366,,27.31,0.017852783203125,8252,113677600
84,mp,2,0,33,A1,2393,,28.97,0.020172119140625,8322,114988400
85,f,1,0,33,A1,2422,,35,0.036285400390625,8413,116379000
86,f,2,0,33,A1,2457,,34.99,0.0411376953125,8479,118059200
87,pp,1,0,34,A#1,2492,d,,,,
88,pp,1,0,34,A#1,2496,,42.3,0.008514404296875,3203,119918200
89,pp,2,0,34,A#1,2538,,30.96,0.00543212890625,2266,121948800
90,mp,1,0,34,A#1,2569,,29,0.0211181640625,3495,123434800
91,mp,2,0,34,A#1,2598,,38.03,0.021148681640625,3350,124827000
92,f,1,0,34,A#1,2636,,39.95,0.039398193359375,3448,126652600
93,f,2,0,34,A#1,2676,,39.05,0.04364013671875,3485,128570400
94,pp,1,0,35,B1,2715,,27.95,0.005096435546875,1518,130445000
95,pp,2,0,35,B1,2743,,29,0.00787353515625,10276,131786400
96,mp,1,0,35,B1,2772,,26.05,0.016448974609375,396,133178400
97,mp,2,0,35,B1,2798,,24.95,0.011444091796875,390,134428800
98,f,1,0,35,B1,2823,,33.97,0.03228759765625,618,135626400
99,f,2,0,35,B1,2857,,34.1,0.029876708984375,581,137257000
100,pp,1,0,36,C2,2891,,23.96,0.00537109375,5354,138893800
101,pp,2,0,36,C2,2915,,28.99,0.010223388671875,7656,140044000
102,mp,1,0,36,C2,2944,,31.03,0.019012451171875,3179,141435400
103,mp,2,0,36,C2,2975,,31.98,0.0177001953125,2976,142924800
104,f,1,0,36,C2,3007,,33.98,0.04144287109375,5070,144459800
105,f,2,0,36,C2,3041,,36.05,0.0377197265625,5042,146090800
106,pp,1,0,37,C#2,3077,,25.03,0.00738525390625,5318,147821400
107,pp,2,0,37,C#2,3102,,21.9,0.00433349609375,7122,149023000
108,mp,1,0,37,C#2,3124,,31.03,0.0224609375,2844,150074200
109,mp,2,0,37,C#2,3155,,24.99,0.020904541015625,2800,151563600
110,f,1,0,37,C#2,3180,,32.01,0.042083740234375,2838,152763200
111,f,2,0,37,C#2,3212,,35.02,0.0450439453125,2824,154299600
112,pp,1,0,38,D2,3247,,18.98,0.00592041015625,3761,155980800
113,pp,2,0,38,D2,3266,,22,0.00909423828125,1720,156892000
114,mp,1,0,38,D2,3288,d,,,,
115,mp,1,0,38,D2,3292,,26.29,0.0208740234375,1768,158124200
116,mp,2,0,38,D2,3318,,26.01,0.02398681640625,1699,159386200
117,f,1,0,38,D2,3344,,31.01,0.048614501953125,1237,160634600
118,f,2,0,38,D2,3375,,30.02,0.04730224609375,1272,162123000
119,pp,1,0,39,D#2,3405,,19.96,0.012939453125,2052,163564200
120,pp,2,0,39,D#2,3425,,21.05,0.01397705078125,2300,164522200
121,mp,1,0,39,D#2,3446,,24.96,0.030792236328125,2275,165532600
122,mp,2,0,39,D#2,3471,,27.01,0.030670166015625,2268,166730600
123,f,1,0,39,D#2,3498,,32,0.06878662109375,2416,168027000
124,f,2,0,39,D#2,3530,d,,,,
125,f,2,0,39,D#2,3534,,30.32,0.060791015625,1796,169740600
126,pp,1,0,40,E2,3564,,18.52,0.011474609375,5575,171196000
127,pp,2,0,40,E2,3612,,21.22,0.014129638671875,5715,173501400
128,mp,1,0,40,E2,3664,,26.02,0.025665283203125,5778,175994200
129,mp,2,0,40,E2,3690,,24,0.03070068359375,5738,177243200
130,f,1,0,40,E2,3714,,23,0.0543212890625,5754,178395000
131,f,2,0,40,E2,3737,,25,0.067962646484375,4079,179499200
132,pp,1,0,41,F2,3762,,18.01,0.015167236328125,2364,180699200
133,pp,2,0,41,F2,3780,,19.97,0.01495361328125,1714,181563600
134,mp,1,0,41,F2,3800,,22.98,0.03302001953125,2332,182522000
135,mp,2,0,41,F2,3823,,24.01,0.03436279296875,2419,183625200
136,f,1,0,41,F2,3847,,28.04,0.084686279296875,2134,184777600
137,f,2,0,41,F2,3875,,30.02,0.0799560546875,1949,186123600
138,pp,1,0,42,F#2,3905,,17.95,0.0128173828125,1624,187564400
139,pp,2,0,42,F#2,3923,,19.98,0.011505126953125,1213,188426000
140,mp,1,0,42,F#2,3943,,26.05,0.034515380859375,717,189385000
141,mp,2,0,42,F#2,3969,,28.01,0.035736083984375,749,190635200
142,f,1,0,42,F#2,3997,,30.98,0.07659912109375,3986,191979800
143,f,2,0,42,F#2,4028,d,,,,
144,f,2,0,42,F#2,4033,d,,,,
145,f,2,0,42,F#2,4064,,31.01,0.080413818359375,4017,195195400
146,pp,1,0,43,G2,4095,,20.98,0.0130615234375,2937,196684000
147,pp,2,0,43,G2,4116,,21,0.015594482421875,3138,197690800
148,mp,1,0,43,G2,4137,,30.04,0.038299560546875,3227,198698800
149,mp,2,0,43,G2,4167,,28.99,0.0341796875,3174,200140600
150,f,1,0,43,G2,4196,,31.98,0.078338623046875,3177,201532200
151,f,2,0,43,G2,4228,,32.01,0.080322265625,3297,203067200
152,pp,1,0,44,G#2,4260,,22,0.012969970703125,9767,204603600
153,pp,2,0,44,G#2,4282,,24,0.01129150390625,9793,205659600
154,mp,1,0,44,G#2,4306,,27.01,0.032501220703125,3659,206811600
155,mp,2,0,44,G#2,4333,,25.96,0.022247314453125,3623,208108000
156,f,1,0,44,G#2,4359,,25.99,0.07379150390625,3854,209354000
157,f,2,0,44,G#2,4385,,30.01,0.073577880859375,3726,210601600
158,pp,1,0,45,A2,4415,,22.02,0.01104736328125,962,212042200
159,pp,2,0,45,A2,4437,,19,0.0093994140625,937,213099000
160,mp,1,0,45,A2,4456,,26,0.027801513671875,1182,214011000
161,mp,2,0,45,A2,4482,,23.99,0.025299072265625,1135,215259200
162,f,1,0,45,A2,4506,,26.02,0.05316162109375,2760,216410600
163,f,2,0,45,A2,4532,,25.98,0.058563232421875,2901,217659800
164,pp,1,0,46,A#2,4558,,21.03,0.008697509765625,1453,218907000
165,pp,2,0,46,A#2,4579,,20,0.009063720703125,1495,219916600
166,mp,1,0,46,A#2,4599,,23.98,0.032623291015625,3194,220876800
167,mp,2,0,46,A#2,4623,,25.99,0.030792236328125,3032,222028000
168,f,1,0,46,A#2,4649,,28.99,0.0714111328125,2758,223275400
169,f,2,0,46,A#2,4678,,28.02,0.064361572265625,2821,224666800
170,pp,1,0,47,B2,4706,,17.97,0.01007080078125,1477,226012000
171,pp,2,0,47,B2,4724,d,,,,
172,pp,2,0,47,B2,4728,d,,,,
173,pp,2,0,47,B2,4732,,18.39,0.01263427734375,1493,227243600
174,mp,1,0,47,B2,4750,d,,,,
175,mp,1,0,47,B2,4755,,24.31,0.03521728515625,2682,228349000
176,mp,2,0,47,B2,4779,,21.98,0.02874755859375,2580,229515800
177,f,1,0,47,B2,4801,,26.01,0.08294677734375,1183,230570800
178,f,2,0,47,B2,4827,d,,,,
179,f,2,0,47,B2,4850,,31.03,0.082794189453125,1218,232922000
180,pp,1,0,48,C3,4881,,20,0.0093994140625,7110,234411600
181,pp,2,0,48,C3,4901,,20.99,0.008819580078125,5357,235371600
182,mp,1,0,48,C3,4922,,26.98,0.024139404296875,7663,236379200
183,mp,2,0,48,C3,4949,,22.03,0.027069091796875,7652,237674200
184,f,1,0,48,C3,4971,,28.97,0.0631103515625,1236,238731800
185,f,2,0,48,C3,5000,,33.99,0.05706787109375,1162,240122400
186,pp,1,0,49,C#3,5034,,14.05,0.00799560546875,1056,241754000
187,pp,2,0,49,C#3,5048,,13.99,0.00799560546875,1597,242428200
188,mp,1,0,49,C#3,5062,,16.95,0.02313232421875,1336,243099800
189,mp,2,0,49,C#3,5079,,19.04,0.024383544921875,1416,243913200
190,f,1,0,49,C#3,5098,,21.01,0.05255126953125,1695,244827000
191,f,2,0,49,C#3,5119,,23.97,0.048187255859375,1839,245835600
192,pp,1,0,50,D3,5143,,17,0.011077880859375,4362,246986000
193,pp,2,0,50,D3,5160,,15.05,0.011199951171875,4232,247801800
194,mp,1,0,50,D3,5175,,19.98,0.027313232421875,6664,248524000
195,mp,2,0,50,D3,5195,,19.01,0.0244140625,4339,249483000
196,f,1,0,50,D3,5214,,22,0.0576171875,4361,250395400
197,f,2,0,50,D3,5236,d,,,,
198,f,2,0,50,D3,5249,,22.99,0.06817626953125,4474,252076600
199,pp,1,0,51,D#3,5272,,15,0.007598876953125,5465,253180000
200,pp,2,0,51,D#3,5287,,20.71,0.0067138671875,6078,253900000
201,mp,1,0,51,D#3,5302,d,,,,
202,mp,1,0,51,D#3,5308,,18.25,0.021759033203125,5333,254894000
203,mp,2,0,51,D#3,5326,,20.01,0.025726318359375,5327,255770200
204,f,1,0,51,D#3,5346,,29,0.056060791015625,6337,256730600
205,f,2,0,51,D#3,5375,,26,0.05255126953125,5056,258122600
206,pp,1,0,52,E3,5401,,23.03,0.009521484375,3833,259370600
207,pp,2,0,52,E3,5424,,19.98,0.006683349609375,2997,260476200
208,mp,1,0,52,E3,5444,,26.98,0.0283203125,3853,261435400
209,mp,2,0,52,E3,5471,,25,0.021575927734375,3556,262730400
210,f,1,0,52,E3,5496,,29,0.05450439453125,3849,263930400
211,f,2,0,52,E3,5525,d,,,,
212,f,2,0,52,E3,5530,,30.33,0.05755615234375,3766,265548600
213,pp,1,0,53,F3,5560,,16.96,0.005035400390625,4609,267004400
214,pp,2,0,53,F3,5577,,22.02,0.00921630859375,5966,267818600
215,mp,1,0,53,F3,5599,,29.01,0.034027099609375,5521,268875600
216,mp,2,0,53,F3,5628,,24.98,0.024871826171875,5491,270268000
217,f,1,0,53,F3,5653,,27.02,0.067047119140625,5764,271466800
218,f,2,0,53,F3,5680,,27.98,0.0693359375,5785,272763800
219,pp,1,0,54,F#3,5708,,16.01,0.00653076171875,873,274106600
220,pp,2,0,54,F#3,5724,,18,0.01324462890625,6035,274875200
221,mp,1,0,54,F#3,5742,,21.01,0.029632568359375,6885,275739400
222,mp,2,0,54,F#3,5763,,20.98,0.030487060546875,6892,276747800
223,f,1,0,54,F#3,5784,d,,,,
224,f,1,0,54,F#3,5789,,25.27,0.0684814453125,1938,277981600
225,f,2,0,54,F#3,5814,,23.98,0.059600830078125,7486,279194800
226,pp,1,0,55,G3,5838,d,,,,
227,pp,1,0,55,G3,5842,,18.29,0.009185791015625,7485,280524600
228,pp,2,0,55,G3,5860,,16.01,0.0048828125,7380,281402400
229,mp,1,0,55,G3,5876,,23,0.0269775390625,11430,282171000
230,mp,2,0,55,G3,5899,,22,0.0303955078125,11349,283275000
231,f,1,0,55,G3,5921,,21.99,0.064666748046875,11536,284330800
232,f,2,0,55,G3,5943,,25.06,0.064666748046875,11639,285386200
233,pp,1,0,56,G#3,5968,d,,,,
234,pp,1,0,56,G#3,5973,,18.29,0.013916015625,1950,286813200
235,pp,2,0,56,G#3,5991,,21.03,0.01422119140625,2145,287691000
236,mp,1,0,56,G#3,6012,,23.98,0.04180908203125,2099,288700600
237,mp,2,0,56,G#3,6036,,22.98,0.048065185546875,2144,289851600
238,f,1,0,56,G#3,6059,,23.03,0.0687255859375,2205,290954800
239,f,2,0,56,G#3,6082,,24.95,0.07135009765625,2044,292060200
240,pp,1,0,57,A3,6107,,18.05,0.010894775390625,3751,293257600
241,pp,2,0,57,A3,6125,,18,0.012725830078125,4206,294124000
242,mp,1,0,57,A3,6143,,20.01,0.031158447265625,7072,294988000
243,mp,2,0,57,A3,6163,,19.93,0.030029296875,3792,295948600
244,f,1,0,57,A3,6183,,22.02,0.06256103515625,3351,296905000
245,f,2,0,57,A3,6205,,23.07,0.069488525390625,3296,297962200
246,pp,1,0,58,A#3,6228,,17.97,0.00872802734375,1375,299069800
247,pp,2,0,58,A#3,6246,,17.99,0.0081787109375,1110,299932200
248,mp,1,0,58,A#3,6264,,21.99,0.03778076171875,1391,300795600
249,mp,2,0,58,A#3,6286,,20.98,0.03521728515625,1460,301851200
250,f,1,0,58,A#3,6307,,24.03,0.06689453125,1929,302858000
251,f,2,0,58,A#3,6331,,25,0.059906005859375,1236,304011600
252,pp,1,0,59,B3,6356,,21.97,0.009033203125,303,305211400
253,pp,2,0,59,B3,6378,d,,,,
254,pp,2,0,59,B3,6384,,22.31,0.007843017578125,867,306540400
255,mp,1,0,59,B3,6406,,23,0.0338134765625,1102,307611200
256,mp,2,0,59,B3,6429,,23.99,0.030487060546875,1014,308715400
257,f,1,0,59,B3,6453,,27,0.052459716796875,1143,309867000
258,f,2,0,59,B3,6480,,29.72,0.05218505859375,1166,311162800
259,pp,1,0,60,C4,6505,d,,,,
260,pp,1,0,60,C4,6510,,21.25,0.00823974609375,1233,312589400
261,pp,2,0,60,C4,6531,,20.08,0.00701904296875,1230,313609200
262,mp,1,0,60,C4,6551,,27.93,0.024871826171875,704,314573000
263,mp,2,0,60,C4,6579,,27,0.02679443359375,741,315913400
264,f,1,0,60,C4,6606,,28.02,0.055877685546875,1345,317209600
265,f,2,0,60,C4,6634,,42.88,0.055389404296875,1412,318554800
266,pp,1,0,61,C#4,6690,,15.92,0.007781982421875,5666,321245000
267,pp,2,0,61,C#4,6706,,17.01,0.01153564453125,5197,322009200
268,mp,1,0,61,C#4,6723,,20.98,0.033050537109375,5462,322825600
269,mp,2,0,61,C#4,6744,,19.05,0.029022216796875,5386,323832600
270,f,1,0,61,C#4,6763,,21.99,0.06353759765625,2631,324746800
271,f,2,0,61,C#4,6785,,23.01,0.06561279296875,2571,325802400
272,pp,1,0,62,D4,6808,,16,0.010986328125,561,326906800
273,pp,2,0,62,D4,6824,,17.01,0.014251708984375,720,327674600
274,mp,1,0,62,D4,6841,d,,,,
275,mp,1,0,62,D4,6848,d,,,,
276,mp,1,0,62,D4,6852,,18.36,0.032196044921875,618,329003000
277,mp,2,0,62,D4,6870,,17.97,0.030059814453125,696,329884200
278,f,1,0,62,D4,6888,,17.98,0.060882568359375,1082,330746800
279,f,2,0,62,D4,6906,,19.01,0.0657958984375,1013,331609600
280,pp,1,0,63,D#4,6925,,14,0.0108642578125,5086,332522200
281,pp,2,0,63,D#4,6939,,16.02,0.02008056640625,5169,333194000
282,mp,1,0,63,D#4,6955,,18.01,0.0384521484375,5043,333963000
283,mp,2,0,63,D#4,6973,,19.01,0.042236328125,5432,334827400
284,f,1,0,63,D#4,6992,,19.98,0.073211669921875,5392,335740000
285,f,2,0,63,D#4,7012,,22.99,0.0894775390625,5247,336699200
286,pp,1,0,64,E4,7035,,15.98,0.008514404296875,869,337802600
287,pp,2,0,64,E4,7051,,18.04,0.014373779296875,761,338569800
288,mp,1,0,64,E4,7069,d,,,,
289,mp,1,0,64,E4,7077,,19.28,0.029754638671875,932,339804800
290,mp,2,0,64,E4,7096,d,,,,
291,mp,2,0,64,E4,7101,,19.27,0.03887939453125,941,340956200
