X,Velocity,Repitition,Sustain,MidiPitch,Pitch,Time,Delete,Duration,Max,Transient,Stamp
292,f,1,0,64,E4,7120,,21,0.06982421875,831,341881400
293,f,2,0,64,E4,7141,,20.03,0.074737548828125,968,342889600
294,pp,1,0,65,F4,7161,,17.98,0.01055908203125,1623,343851200
295,pp,2,0,65,F4,7179,,20.98,0.011962890625,1479,344714400
296,mp,1,0,65,F4,7200,,21.06,0.03662109375,1706,345721200
297,mp,2,0,65,F4,7221,,20.96,0.033203125,1712,346732200
298,f,1,0,65,F4,7242,,19.99,0.063812255859375,2633,347738200
299,f,2,0,65,F4,7262,,22.01,0.062103271484375,2679,348697600
300,pp,1,0,66,F#4,7284,,15.01,0.00762939453125,2072,349754200
301,pp,2,0,66,F#4,7299,,16.95,0.008331298828125,2047,350474800
302,mp,1,0,66,F#4,7316,,20.05,0.030609130859375,2130,351288400
303,mp,2,0,66,F#4,7336,,20,0.029876708984375,2066,352250800
304,f,1,0,66,F#4,7356,,20.98,0.073394775390625,1894,353210600
305,f,2,0,66,F#4,7377,,21.01,0.06329345703125,794,354217400
306,pp,1,0,67,G4,7398,,14.99,0.0101318359375,2482,355226000
307,pp,2,0,67,G4,7413,,16.01,0.015350341796875,1304,355945600
308,mp,1,0,67,G4,7429,,19.02,0.032073974609375,1234,356714200
309,mp,2,0,67,G4,7448,,15.51,0.0382080078125,1333,357627200
310,f,1,0,67,G4,7470,,21.99,0.073577880859375,1275,358682600
311,f,2,0,67,G4,7492,d,,,,
312,f,2,0,67,G4,7497,,22.27,0.076416015625,1399,359964600
313,pp,1,0,68,G#4,7519,,16.01,0.00762939453125,1050,361033600
314,pp,2,0,68,G#4,7535,,16.02,0.009765625,1043,361802000
315,mp,1,0,68,G#4,7551,,18.96,0.0279541015625,586,362571200
316,mp,2,0,68,G#4,7570,d,,,,
317,mp,2,0,68,G#4,7577,,16.31,0.017578125,1140,363803600
318,f,1,0,68,G#4,7593,,23,0.063262939453125,1347,364586400
319,f,2,0,68,G#4,7616,,21.77,0.062896728515625,1300,365690200
320,pp,1,0,69,A4,7651,,16.97,0.0098876953125,1227,367371200
321,pp,2,0,69,A4,7668,,18.04,0.010772705078125,1205,368185600
322,mp,1,0,69,A4,7686,,20.97,0.026641845703125,1251,369051400
323,mp,2,0,69,A4,7707,,20.02,0.0223388671875,1186,370058000
324,f,1,0,69,A4,7727,,20.97,0.055450439453125,4247,371019000
325,f,2,0,69,A4,7748,,22.01,0.048126220703125,950,372025600
326,pp,1,0,70,A#4,7770,,15.97,0.007537841796875,1590,373082000
327,pp,2,0,70,A#4,7786,d,,,,
328,pp,2,0,70,A#4,7790,,16.31,0.007720947265625,669,374028600
329,mp,1,0,70,A#4,7806,,20.98,0.03021240234375,1654,374811400
330,mp,2,0,70,A#4,7827,,18.99,0.025726318359375,1744,375818600
331,f,1,0,70,A#4,7846,,20.99,0.055328369140625,1651,376730200
332,f,2,0,70,A#4,7867,,21,0.053314208984375,1590,377737800
333,pp,1,0,71,B4,7888,,12.02,0.003936767578125,603,378745800
334,pp,2,0,71,B4,7900,,6.97,0.0040283203125,595,379322800
335,mp,1,0,71,B4,7912,,16.99,0.015716552734375,654,379898600
336,mp,2,0,71,B4,7929,,16.99,0.015777587890625,704,380714000
337,f,1,0,71,B4,7946,d,,,,
338,f,1,0,71,B4,7950,,17.32,0.03704833984375,741,381707200
339,f,2,0,71,B4,7967,,19.03,0.041046142578125,613,382538400
340,pp,1,0,72,C5,7986,,16.97,0.005096435546875,2036,383452000
341,pp,2,0,72,C5,8003,,17,0.00714111328125,2045,384266400
342,mp,1,0,72,C5,8020,,19.98,0.0255126953125,2210,385082600
343,mp,2,0,72,C5,8040,,20.04,0.025970458984375,2207,386041400
344,f,1,0,72,C5,8060,,19.97,0.05657958984375,2248,387003400
345,f,2,0,72,C5,8080,,43.98,0.06207275390625,2274,387962000
346,pp,1,0,73,C#5,8102,d,,,,
347,pp,1,0,73,C#5,8110,,15.02,0.0064697265625,3554,390073200
348,pp,2,0,73,C#5,8124,,15.02,0.0064697265625,3554,390073200
349,mp,1,0,73,C#5,8139,,21.02,0.02874755859375,3761,390794000
350,mp,2,0,73,C#5,8160,,18,0.0185546875,3777,391802800
351,f,1,0,73,C#5,8178,,22.97,0.06280517578125,5129,392666800
352,f,2,0,73,C#5,8201,,23.03,0.05694580078125,5211,393769400
353,pp,1,0,74,D5,8224,,15.96,0.007415771484375,3224,394875000
354,pp,2,0,74,D5,8240,,13.02,0.006195068359375,3233,395641200
355,mp,1,0,74,D5,8253,d,,,,
356,mp,1,0,74,D5,8257,,16.28,0.018310546875,3059,396444200
357,mp,2,0,74,D5,8273,,19,0.023406982421875,3284,397225800
358,f,1,0,74,D5,8292,,21.98,0.058074951171875,782,398138000
359,f,2,0,74,D5,8314,,23.02,0.05712890625,828,399193000
360,pp,1,0,75,D#5,8337,,13.98,0.0042724609375,732,400297800
361,pp,2,0,75,D#5,8351,,13.04,0.00360107421875,450,400969000
362,mp,1,0,75,D#5,8364,,17.99,0.021514892578125,687,401594800
363,mp,2,0,75,D#5,8382,,17.02,0.0186767578125,762,402458400
364,f,1,0,75,D#5,8399,,19.97,0.044708251953125,893,403275600
365,f,2,0,75,D#5,8419,,19.02,0.04638671875,884,404234000
366,pp,1,0,76,E5,8438,,13.01,0.0050048828125,798,405146800
367,pp,2,0,76,E5,8451,,13.97,0.00677490234375,824,405771200
368,mp,1,0,76,E5,8465,,13.96,0.018798828125,899,406442000
369,mp,2,0,76,E5,8479,d,,,,
370,mp,2,0,76,E5,8483,,14.32,0.023406982421875,759,407291000
371,f,1,0,76,E5,8497,,16.95,0.06170654296875,768,407978600
372,f,2,0,76,E5,8747,,18.98,0.061279296875,846,419979000
373,pp,1,0,77,F5,8766,,9.99,0.006561279296875,1504,420890000
374,pp,2,0,77,F5,8776,,11.01,0.00830078125,1668,421369600
375,mp,1,0,77,F5,8787,,11.97,0.028076171875,1713,421898000
376,mp,2,0,77,F5,8799,,14.02,0.02386474609375,1809,422472800
377,f,1,0,77,F5,8813,,14.01,0.056427001953125,1659,423145800
378,f,2,0,77,F5,8827,,12.01,0.059112548828125,1613,423818400
379,pp,1,0,78,F#5,8839,,12.04,0.0054931640625,1087,424395000
380,pp,2,0,78,F#5,8851,,11.97,0.0042724609375,525,424972800
381,mp,1,0,78,F#5,8863,,15.98,0.0223388671875,869,425547600
382,mp,2,0,78,F#5,8879,,16,0.025634765625,959,426314800
383,f,1,0,78,F#5,8895,d,,,,
384,f,1,0,78,F#5,8904,,15.99,0.045745849609375,896,427515000
385,f,2,0,78,F#5,8920,d,,,,
386,f,2,0,78,F#5,8970,,16.95,0.066375732421875,954,430682400
387,pp,1,0,79,G5,8987,,11.01,0.01153564453125,798,431496000
388,pp,2,0,79,G5,8998,,12.01,0.010345458984375,752,432024600
389,mp,1,0,79,G5,9010,,14.02,0.025421142578125,942,432601200
390,mp,2,0,79,G5,9024,,16.02,0.0361328125,886,433274000
391,f,1,0,79,G5,9040,,15.97,0.062713623046875,690,434043200
392,f,2,0,79,G5,9056,,16,0.05682373046875,789,434810000
393,pp,1,0,80,G#5,9072,,12.03,0.0089111328125,1070,435577800
394,pp,2,0,80,G#5,9084,,11.98,0.006256103515625,715,436155400
395,mp,1,0,80,G#5,9096,,19,0.0460205078125,1173,436730400
396,mp,2,0,80,G#5,9115,,19.02,0.04327392578125,1340,437642200
397,f,1,0,80,G#5,9134,,18.94,0.0675048828125,1093,438555400
398,f,2,0,80,G#5,9153,,19.03,0.084747314453125,1137,439464400
399,pp,1,0,81,A5,9172,,12.01,0.005645751953125,507,440377800
400,pp,2,0,81,A5,9184,,13,0.00775146484375,641,440954200
401,mp,1,0,81,A5,9197,,15,0.022064208984375,653,441578200
402,mp,2,0,81,A5,9212,,16,0.03106689453125,649,442298400
403,f,1,0,81,A5,9228,,16,0.055877685546875,1261,443066600
404,f,2,0,81,A5,9244,,18.99,0.05975341796875,1269,443834600
405,pp,1,0,82,A#5,9263,,10,0.00213623046875,385,444746000
406,pp,2,0,82,A#5,9273,,11.01,0.002288818359375,412,445226200
407,mp,1,0,82,A#5,9284,,13.98,0.0128173828125,791,445754600
408,mp,2,0,82,A#5,9298,,14.01,0.011932373046875,775,446425600
409,f,1,0,82,A#5,9312,,16.95,0.031829833984375,712,447098200
410,f,2,0,82,A#5,9329,,17.05,0.038818359375,727,447911800
411,pp,1,0,83,B5,9346,,12.98,0.0052490234375,2092,448730400
412,pp,2,0,83,B5,9359,,13.02,0.00555419921875,2219,449353600
413,mp,1,0,83,B5,9372,,13.99,0.027252197265625,2130,449978600
414,mp,2,0,83,B5,9387,d,,,,
415,mp,2,0,83,B5,9391,,23.31,0.02569580078125,2046,450875200
416,f,1,0,83,B5,9414,,17.99,0.060699462890625,2578,451994000
417,f,2,0,83,B5,9432,,15.05,0.054534912109375,2608,452857600
418,pp,1,0,84,C6,9447,,11.97,0.003631591796875,1822,453580200
419,pp,2,0,84,C6,9459,,11.97,0.004241943359375,1832,454154800
420,mp,1,0,84,C6,9471,,16.03,0.035491943359375,1972,454729400
421,mp,2,0,84,C6,9487,,15.97,0.030059814453125,1891,455499000
422,f,1,0,84,C6,9503,,16.02,0.068817138671875,1989,456265800
423,f,2,0,84,C6,9519,,25.98,0.067138671875,1915,457034600
424,pp,1,0,85,C#6,9535,,11.03,0.00439453125,106,458281800
425,pp,2,0,85,C#6,9545,,11.03,0.00439453125,106,458281800
426,mp,1,0,85,C#6,9556,,13.99,0.025665283203125,614,458811200
427,mp,2,0,85,C#6,9570,,12.96,0.02911376953125,649,459482600
428,f,1,0,85,C#6,9583,,14.05,0.068878173828125,668,460104600
429,f,2,0,85,C#6,9597,,14.96,0.07684326171875,625,460779000
430,pp,1,0,86,D6,9612,,0.22,0.00701904296875,610,461497200
431,pp,2,0,86,D6,9620,,8.02,0.0067138671875,527,461868000
432,mp,1,0,86,D6,9628,,0.22,0.038421630859375,883,462252800
433,mp,2,0,86,D6,9638,,0.22,0.030364990234375,802,462745800
434,f,1,0,86,D6,9648,,0.22,0.06915283203125,877,463225200
435,f,2,0,86,D6,9659,,0.22,0.07257080078125,884,463752400
436,pp,1,0,87,D#6,9716,,7.65,0.001708984375,976,466492400
437,pp,2,0,87,D#6,9724,,9.29,0.00408935546875,6,466859600
438,mp,1,0,87,D#6,9733,,9.99,0.014678955078125,717,467305400
439,mp,2,0,87,D#6,9743,,10.05,0.02093505859375,585,467784800
440,f,1,0,87,D#6,9753,,10.94,0.034820556640625,632,468267000
441,f,2,0,87,D#6,9764,d,,,,
442,f,2,0,87,D#6,9770,,11.34,0.03521728515625,634,469067200
443,pp,1,0,88,E6,9781,,11.99,0.003509521484375,317,469611400
444,pp,2,0,88,E6,9793,,11.96,0.004150390625,69,470187000
445,mp,1,0,88,E6,9805,,14.01,0.016326904296875,628,470761000
446,mp,2,0,88,E6,9819,,12.99,0.0194091796875,708,471433600
447,f,1,0,88,E6,9832,,15.03,0.037628173828125,667,472057200
448,f,2,0,88,E6,9847,,13.97,0.037445068359375,787,472778800
449,pp,1,0,89,F6,9861,,11.03,0.003570556640625,2150,473449600
450,pp,2,0,89,F6,9872,,11,0.001983642578125,1437,473979000
451,mp,1,0,89,F6,9883,,12.98,0.0166015625,3084,474506800
452,mp,2,0,89,F6,9896,,12.01,0.017059326171875,2852,475129800
453,f,1,0,89,F6,9908,,11.98,0.03900146484375,2458,475706400
454,f,2,0,89,F6,9920,,18.94,0.036407470703125,2524,476281600
455,pp,1,0,90,F#6,9933,,7.8,0.001068115234375,449,477190600
456,pp,2,0,90,F#6,9941,,3.96,0.01531982421875,589,477564800
457,mp,1,0,90,F#6,9947,d,,,,
458,mp,1,0,90,F#6,9951,,11.3,0.020263671875,643,477755000
459,mp,2,0,90,F#6,9962,,10.97,0.018524169921875,640,478297600
460,f,1,0,90,F#6,9973,,12.07,0.045379638671875,583,478824000
461,f,2,0,90,F#6,9985,,12.98,0.044158935546875,719,479403400
462,pp,1,0,91,G6,9998,,9,0.005462646484375,1730,480026600
463,pp,2,0,91,G6,10007,,9.95,0.0050048828125,2018,480458800
464,mp,1,0,91,G6,10017,,12.04,0.033935546875,1750,480936400
465,mp,2,0,91,G6,10029,d,,,,
466,mp,2,0,91,G6,10036,d,,,,
467,mp,2,0,91,G6,10043,,12.27,0.031982421875,1664,482172200
468,f,1,0,91,G6,10055,,13.02,0.09356689453125,2377,482761000
469,f,2,0,91,G6,10068,,14.02,0.0892333984375,2326,483386000
470,pp,1,0,92,G#6,10082,,7.67,0.00421142578125,217,484059000
471,pp,2,0,92,G#6,10090,,9.33,0.0098876953125,627,484427200
472,mp,1,0,92,G#6,10099,,10,0.03436279296875,523,484875000
473,mp,2,0,92,G#6,10109,,10.98,0.035675048828125,563,485355200
474,f,1,0,92,G#6,10120,,11,0.0765380859375,579,485882400
475,f,2,0,92,G#6,10131,,18.69,0.06732177734375,576,486410600
476,pp,1,0,93,A6,10143,,8.02,0.001678466796875,361,487307800
477,pp,2,0,93,A6,10150,,8.02,0.001678466796875,361,487307800
478,mp,1,0,93,A6,10158,,11.31,0.024566650390625,1346,487692600
479,mp,2,0,93,A6,10169,,10.98,0.016693115234375,1309,488235400
480,f,1,0,93,A6,10180,,9.99,0.045928955078125,1422,488762400
481,f,2,0,93,A6,10190,,25.7,0.04449462890625,1483,489242000
482,pp,1,0,94,A#6,10203,,10.02,0.02996826171875,834,490475600
483,pp,2,0,94,A#6,10209,,10.02,0.02996826171875,834,490475600
484,mp,1,0,94,A#6,10216,d,,,,
485,mp,1,0,94,A#6,10220,d,,,,
486,mp,1,0,94,A#6,10226,,7.97,0.009735107421875,1093,490956400
487,mp,2,0,94,A#6,10234,,7.03,0.01568603515625,804,491339200
488,f,1,0,94,A#6,10241,,11.32,0.063720703125,741,491676400
489,f,2,0,94,A#6,10252,,10.98,0.05865478515625,682,492219600
490,pp,1,0,95,B6,10263,,13.71,0.0018310546875,314,492746600
491,pp,2,0,95,B6,10270,,5.97,0.014129638671875,803,493404800
492,mp,1,0,95,B6,10277,,5.97,0.014129638671875,803,493404800
493,mp,2,0,95,B6,10283,,6.02,0.01129150390625,295,493691600
494,f,1,0,95,B6,10289,,7,0.037322998046875,409,493980400
495,f,2,0,95,B6,10296,,14.99,0.033843994140625,327,494316400
496,pp,1,0,96,C7,10304,,9.3,0.0035400390625,148,495035800
497,pp,2,0,96,C7,10311,,9.3,0.0035400390625,148,495035800
498,mp,1,0,96,C7,10320,,10.96,0.022003173828125,482,495482400
499,mp,2,0,96,C7,10331,,10.03,0.011993408203125,592,496008400
500,f,1,0,96,C7,10341,,9.01,0.048492431640625,610,496490000
501,f,2,0,96,C7,10350,,48.99,0.0489501953125,539,496922400
502,pp,1,0,97,C#7,10399,,7.7,0.003753662109375,202,499274000
503,pp,2,0,97,C#7,10407,,6.98,0.002105712890625,20,499643800
504,mp,1,0,97,C#7,10414,d,,,,
505,mp,1,0,97,C#7,10418,d,,,,
506,mp,1,0,97,C#7,10423,,7.98,0.013671875,387,500412800
507,mp,2,0,97,C#7,10431,,9.28,0.0211181640625,835,500796000
508,f,1,0,97,C#7,10440,,9.02,0.046661376953125,876,501241600
509,f,2,0,97,C#7,10449,,10.01,0.048370361328125,863,501674400
510,pp,1,0,98,D7,10459,,12.7,0.0015869140625,44,502155000
511,pp,2,0,98,D7,10466,,8,0.0098876953125,548,502764600
512,mp,1,0,98,D7,10472,,8,0.0098876953125,548,502764600
513,mp,2,0,98,D7,10480,,8.03,0.01177978515625,323,503148400
514,f,1,0,98,D7,10488,,7.97,0.0384521484375,611,503533600
515,f,2,0,98,D7,10496,,7.98,0.02984619140625,660,503916200
516,pp,1,0,99,D#7,10504,,12.03,0.001708984375,442,504299400
517,pp,2,0,99,D#7,10510,,6.99,0.017669677734375,705,504876800
518,mp,1,0,99,D#7,10516,,6.99,0.017669677734375,705,504876800
519,mp,2,0,99,D#7,10523,,7.01,0.0157470703125,673,505212400
520,f,1,0,99,D#7,10530,,6.99,0.03778076171875,896,505549000
521,f,2,0,99,D#7,10537,,22.01,0.034759521484375,806,505884600
522,pp,1,0,100,E7,10545,d,,,,
523,pp,1,0,100,E7,10549,,6,0.0074462890625,503,506941200
524,pp,2,0,100,E7,10554,,6,0.0074462890625,503,506941200
525,mp,1,0,100,E7,10559,,6,0.0074462890625,503,506941200
526,mp,2,0,100,E7,10565,,5.97,0.011962890625,524,507229200
527,f,1,0,100,E7,10571,,6.02,0.03271484375,495,507515800
528,f,2,0,100,E7,10577,,16.98,0.03741455078125,506,507804600
529,pp,1,0,101,F7,10584,,5,0.011199951171875,571,508619400
530,pp,2,0,101,F7,10589,,5,0.011199951171875,571,508619400
531,mp,1,0,101,F7,10594,,5,0.011199951171875,571,508619400
532,mp,2,0,101,F7,10599,,6.01,0.006591796875,422,508859600
533,f,1,0,101,F7,10605,,7.01,0.0279541015625,501,509148200
534,f,2,0,101,F7,10612,,19,0.027313232421875,438,509484800
535,pp,1,0,102,F#7,10620,,4.97,0.014678955078125,407,510397000
536,pp,2,0,102,F#7,10625,,4.97,0.014678955078125,407,510397000
537,mp,1,0,102,F#7,10631,d,,,,
538,mp,1,0,102,F#7,10636,,5.02,0.004547119140625,350,510635600
539,mp,2,0,102,F#7,10641,,6,0.00653076171875,304,510876600
540,f,1,0,102,F#7,10647,,5.99,0.02593994140625,429,511164800
541,f,2,0,102,F#7,10653,,17.03,0.02655029296875,490,511452400
542,pp,1,0,103,G7,10660,,3.98,0.0250244140625,381,512269800
543,pp,2,0,103,G7,10665,,3.98,0.0250244140625,381,512269800
544,mp,1,0,103,G7,10670,d,,,,
545,mp,1,0,103,G7,10674,,6.01,0.01275634765625,312,512460600
546,mp,2,0,103,G7,10680,,5.97,0.012420654296875,283,512749200
547,f,1,0,103,G7,10686,,7,0.043975830078125,647,513036000
548,f,2,0,103,G7,10693,,8,0.042236328125,628,513371800
549,pp,1,0,104,G#7,10701,,5.01,0.002593994140625,141,513756000
550,pp,2,0,104,G#7,10706,,5.01,0.00128173828125,46,513996400
551,mp,1,0,104,G#7,10711,,6,0.01092529296875,398,514236800
552,mp,2,0,104,G#7,10717,,6.02,0.00677490234375,143,514524600
553,f,1,0,104,G#7,10723,,6,0.02703857421875,466,514813400
554,f,2,0,104,G#7,10729,,16.95,0.02435302734375,366,515101600
555,pp,1,0,105,A7,10736,,6.02,0.007965087890625,242,515915200
556,pp,2,0,105,A7,10741,,6.02,0.007965087890625,242,515915200
557,mp,1,0,105,A7,10746,,6.02,0.007965087890625,242,515915200
558,mp,2,0,105,A7,10752,,5.01,0.0035400390625,288,516204000
559,f,1,0,105,A7,10757,d,,,,
560,f,1,0,105,A7,10764,,5.96,0.021026611328125,380,516781000
561,f,2,0,105,A7,10770,,6.02,0.0263671875,527,517067000
562,pp,1,0,106,A#7,10776,,5.03,0.0048828125,164,517355800
563,pp,2,0,106,A#7,10781,,5.98,0.0045166015625,573,517597200
564,mp,1,0,106,A#7,10787,,5.03,0.01513671875,494,517884200
565,mp,2,0,106,A#7,10792,,6.96,0.013763427734375,341,518125400
566,f,1,0,106,A#7,10799,,5.99,0.02508544921875,521,518459600
567,f,2,0,106,A#7,10805,,6.05,0.028533935546875,502,518747200
568,pp,1,0,107,B7,10811,,4.97,0.00250244140625,126,519037800
569,pp,2,0,107,B7,10816,,4.99,0.002349853515625,21,519276600
570,mp,1,0,107,B7,10821,,5.05,0.009552001953125,455,519516200
571,mp,2,0,107,B7,10826,,6.95,0.012420654296875,262,519758600
572,f,1,0,107,B7,10833,,6.01,0.023101806640625,546,520092200
573,f,2,0,107,B7,10839,,7.01,0.0206298828125,485,520380600
574,pp,1,0,108,C8,10846,,4.98,0.002410888671875,68,520717200
575,pp,2,0,108,C8,10851,,5.97,0.0029296875,87,520956200
576,mp,1,0,108,C8,10857,,5.02,0.00604248046875,480,521243000
577,mp,2,0,108,C8,10862,,4.99,0.007049560546875,408,521483800
578,f,1,0,108,C8,10867,,5.02,0.0145263671875,246,521723400
579,f,2,0,108,C8,10872,,6.48,0.013641357421875,472,521964400
